%dir,flowInd,duration,l4Proto,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpOptPktCnt,tcpOptCnt,tcpMSS,tcpWS,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,connSip,connDip,connSipDip,connSipDprt,connF,nFpCnt,tCnt,dsMinPl,dsMaxPl,dsMeanPl,dsLowQuartilePl,dsMedianPl,dsUppQuartilePl,dsIqdPl,dsModePl,dsRangePl,dsStdPl,dsRobStdPl,dsSkewPl,dsExcPl,dsMinIat,dsMaxIat,dsMeanIat,dsLowQuartileIat,dsMedianIat,dsUppQuartileIat,dsIqdIat,dsModeIat,dsRangeIat,dsStdIat,dsRobStdIat,dsSkewIat,dsExcIat,TrafficType
B,3,3.444744,6,132,89,561598,21220,0,56472,4254.53,6611.526,0,0.436622,0.02609655,0.05538291,38.31925,163030.4,0.1945701,0.9271814,1,39,47,47,0,2165838464,132,561598,0,16,20684,0,501,501,501,501,0,0,0,0,132,396,0,1,0,6.00E-06,0.684579,0.0381253,0.07812382,0.04522106,0.0799631,1,1,1,1,1,20,70,0,56472,4254.53,1448,2896,4344,2896,1448,56472,6662.289,2146.805,4.73629,29.22042,0.5,435,26.53435,0.5,1,22.5,22,0.5,434.5,60.4697,16.3086,4.168226,20.80421,Browsing
A,2,8.051954,6,14,14,3194,5338,0,1050,228.1429,293.1669,0,2.043571,0.5751395,0.5582684,1.738708,396.6739,0,-0.2512893,1,1,64,64,0,1480383733,14,3194,0,8,4802,0,7345,7346.98,7345,7347,0,1,1,0,14,42,0,1,0,3.00E-05,0.693246,0.1329676,0.2290606,0,-1,1,1,2,2,2,14,12,0,1050,228.1429,0,0,536,536,0,1050,329.8264,329.8264,1.124694,0.1177242,0.5,1000,460.2308,247.5,500,635,387.5,247.5,999.5,314.4434,287.2538,0.354404,-0.6618717,Browsing
B,2,8.051946,6,14,14,5338,3194,0,1050,381.2857,283.547,0,2.043585,0.575139,0.5554312,1.73871,662.9454,0,0.2512893,1,1,47,47,0,2245113852,14,4802,0,5,3194,0,1006,1005.992,1005,1006,1,1,1,0,14,42,0,1,0,0.042772,2.043541,0.5130958,0.558809,0.6460634,0.603934,1,1,1,1,1,14,12,0,1050,381.2857,0,536,536,536,536,1050,312.3145,312.3145,0.1207712,-0.6709239,42.5,1000,482.1154,222.5,401.25,900,677.5,42.5,957.5,380.3765,380.3765,0.2746113,-1.610123,Browsing
A,3,0,6,1,1,0,536,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,1474585201,1,0,0,0,0,0,7347,7347,7347,7347,0,0,0,0,1,3,0,1,0,4.50E-05,4.50E-05,4.50E-05,0,0,-1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
B,3,0,6,1,1,536,0,536,536,536,0,0,0,0,0,0,0,0,1,65535,0,47,47,0,2197985652,1,0,0,0,0,0,539,539,539,539,0,0,0,0,1,3,0,1,0,65535,0,0,0,4.50E-05,0,1,1,1,1,1,1,1,536,536,536,536,536,536,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
A,1,8.229284,6,2,2,0,1072,0,0,0,0,0,8.229284,4.114642,2.909492,0.2430345,0,0,-1,1,1,64,64,0,1474592705,2,0,0,1,536,0,7347,7347,7347,7347,0,0,0,0,2,6,0,1,0,4.50E-05,5.40E-05,4.95E-05,3.18E-06,0,-1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
B,1,8.229275,6,2,2,1072,0,536,536,536,0,0,8.229275,4.114637,2.909488,0.2430348,130.2666,0,1,1,1,47,47,0,2198070340,2,536,0,0,0,0,539,539,539,539,0,0,0,0,2,6,0,1,0,8.22923,8.22923,4.114615,2.909472,4.114665,2.909472,1,1,1,1,1,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
A,3,1.900824,6,2,2,1072,0,536,536,536,0,0,1.900824,0.950412,0.6720428,1.052175,563.9659,0,1,1,1,64,64,0,1469530843,2,536,0,0,0,0,5435,5435,5435,5435,0,0,0,0,2,6,0,1,0,1.652708,1.652708,0.826354,0.5843205,0,-1,2,1,2,4,2,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
B,3,1.900924,6,2,2,0,1072,0,0,0,0,0,1.900924,0.950462,0.6720781,1.05212,0,0,-1,1,1,47,47,0,2166565060,2,0,0,1,536,0,501,501,501,501,0,0,0,0,2,6,0,1,0,0.248116,0.248216,0.248166,3.54E-05,1.07452,0.5843205,1,2,1,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
A,2,5.527432,6,2,2,1072,0,536,536,536,0,0,5.527432,2.763716,1.954242,0.3618317,193.9418,0,1,1,1,64,64,0,1469557981,2,536,0,0,0,0,5435,5435,5435,5435,0,0,0,0,2,6,0,1,0,5.279199,5.279199,2.6396,1.866479,0,-1,2,1,2,4,2,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
B,2,5.527333,6,2,2,0,1072,0,0,0,0,0,5.527333,2.763666,1.954207,0.3618382,0,0,-1,1,1,47,47,0,2166590590,2,0,0,1,536,0,501,501,501,501,0,0,0,0,2,6,0,1,0,0.248134,0.248233,0.2481835,3.50E-05,2.887783,1.866479,1,2,1,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
A,2,4.351282,6,2,2,0,1072,0,0,0,0,0,4.351282,2.175641,1.538411,0.4596346,0,0,-1,1,1,64,64,0,1474594313,2,0,0,1,536,0,7347,7347,7347,7347,0,0,0,0,2,6,0,1,0,3.00E-05,3.50E-05,3.25E-05,1.77E-06,0,-1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
B,2,4.351277,6,2,2,1072,0,536,536,536,0,0,4.351277,2.175638,1.538409,0.4596352,246.3645,0,1,1,1,47,47,0,2198127692,2,536,0,0,0,0,539,539,539,539,0,0,0,0,2,6,0,1,0,4.351247,4.351247,2.175623,1.538398,2.175656,1.538398,1,1,1,1,1,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
A,4,0,6,1,1,0,536,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,1474592705,1,0,0,0,0,0,7347,7347,7347,7347,0,0,0,0,1,3,0,1,0,4.00E-05,4.00E-05,4.00E-05,0,0,-1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
B,4,0,6,1,1,536,0,536,536,536,0,0,0,0,0,0,0,0,1,65535,0,47,47,0,2198066052,1,0,0,0,0,0,539,539,539,539,0,0,0,0,1,3,0,1,0,65535,0,0,0,4.00E-05,0,1,1,1,1,1,1,1,536,536,536,536,536,536,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
A,2,4.925907,6,2,2,0,1072,0,0,0,0,0,4.925907,2.462954,1.741571,0.4060166,0,0,-1,1,1,64,64,0,1474648009,2,0,0,1,536,0,7347,7347,7347,7347,0,0,0,0,2,6,0,1,0,3.20E-05,3.30E-05,3.25E-05,3.54E-07,0,-1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
B,2,4.925908,6,2,2,1072,0,536,536,536,0,0,4.925908,2.462954,1.741572,0.4060165,217.6248,0,1,1,1,47,47,0,2198280648,2,536,0,0,0,0,539,539,539,539,0,0,0,0,2,6,0,1,0,4.925875,4.925875,2.462938,1.74156,2.46297,1.74156,1,1,1,1,1,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
A,1,9.640017,6,14,14,5316,4244,0,1448,379.7143,357.3119,0,4.739216,0.6885726,1.168653,1.45228,551.4514,0,0.1121339,1,1,64,64,0,1479670593,14,4780,0,6,4244,0,7347,7346.93,7345,7347,1,1,1,0,14,42,0,1,0,2.00E-05,4.491151,0.5950506,1.151387,0,-1,1,1,2,2,2,14,12,0,1448,379.7143,0,536,536,536,536,1448,387.5446,387.5446,1.170485,1.481836,28.5,1000,367.3846,206,247.5,568.75,362.75,247.5,971.5,336.0095,268.9066,1.07339,-0.3194492,Browsing
B,1,4.900842,6,14,14,4244,5316,0,1050,303.1429,346.3837,0,2.372697,0.3500601,0.521669,2.856652,865.9736,0,-0.1121339,1,1,47,47,0,2236193256,14,4244,0,7,4244,0,1006,1006,1006,1006,0,0,0,0,14,42,0,1,0,0.012236,0.364241,0.2188009,0.07595745,0.8138516,1.15389,1,1,1,1,1,14,13,0,1050,303.1429,0,0,536,536,0,1050,384.3033,384.3033,0.8316503,-0.7024786,12.5,1000,269.8077,66,206,250,184,247.5,987.5,335.8452,136.3992,1.640895,1.133014,Browsing
A,1,8.105913,6,119,137,59798,218616,0,1448,502.5042,621.6289,0,0.544528,0.06811689,0.08762039,14.68064,7377.083,-0.0703125,-0.5704383,1,1,64,64,0,1479059449,119,59798,0,81,218080,0,7347,7345.938,7297,7347,31,30,49,0,119,357,0,1,0,1.40E-05,0.155847,0.01346359,0.02824936,0,-1,1,1,2,2,2,20,93,0,1448,502.5042,0,0,1428.5,1428.5,0,1448,634.3685,634.3685,0.6424203,-1.434113,0.5,545,68.70763,8.5,33.5,103.5,95,0.5,544.5,90.03595,70.4235,2.263965,6.659892,Browsing
B,1,8.187673,6,137,119,218616,59798,0,10136,1595.737,1481.964,0,0.390113,0.05976404,0.07398258,16.73247,26700.63,0.0703125,0.5704383,1,7,47,47,0,2229099352,137,218080,0,48,59798,0,1005,1005.988,998,1006,2,3,5,0,137,411,0,1,0,1.20E-05,0.544482,0.06876103,0.08162071,0.08222461,0.08637109,1,1,1,1,1,20,106,0,10136,1595.737,301,1448,2896,2595,2896,10136,1496.646,1496.646,1.716869,6.486935,0.5,392.5,60.24264,3.5,34.5,84.5,81,0.5,392,77.06264,60.0453,1.80072,2.969596,Browsing
A,1,9.248148,6,199,262,50426,499736,0,1448,253.397,500.5728,0,0.692456,0.04647311,0.08722194,21.51782,5452.551,-0.1366594,-0.8166867,1,1,64,64,0,1480066289,199,50426,0,162,499736,0,7347,7347,7293,7347,64,73,99,0,199,597,0,1,0,4.00E-06,0.389446,0.01381264,0.04902842,0,-1,1,1,2,2,2,20,94,0,1448,253.397,0,0,87,87,0,1448,507.3792,64.4931,1.727734,1.223948,0.5,695,46.80556,3.5,10.5,55.5,52,0.5,694.5,88.09643,38.5476,3.709335,17.92666,Browsing
B,1,9.342092,6,262,199,499736,50426,0,7240,1907.389,1373.793,0,0.578957,0.03565684,0.07571926,28.04511,53492.95,0.1366594,0.8166867,1,5,47,47,0,2238510686,262,499200,0,51,55582,0,1006,1005.961,1004,1006,4,4,7,0,262,786,0,1,0,2.00E-06,0.692423,0.03642721,0.07292246,0.05023985,0.0878719,1,1,1,1,1,20,118,0,7240,1907.389,1448,1448,2896,1448,1448,7240,1385.924,1073.402,1.083291,1.874084,0.5,575,35.8774,1.5,6.5,31.5,30,0.5,574.5,76.10049,22.239,3.597987,15.69647,Browsing
A,2,0,6,1,1,536,0,536,536,536,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,1474592705,1,0,0,0,0,0,7347,7347,7347,7347,0,0,0,0,1,3,0,1,0,65535,0,0,0,0,-1,1,1,2,2,2,1,1,536,536,536,536,536,536,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
B,2,0,6,1,1,0,536,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,47,47,0,2198075164,1,0,0,0,0,0,539,539,539,539,0,0,0,0,1,3,0,1,0,0.248302,0.248302,0.248302,0,0.248302,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
A,1,9.34617,6,24,24,7996,11102,0,1448,333.1667,386.1777,0,1.601145,0.3894237,0.4127647,2.567897,855.5376,0,-0.1626348,1,1,64,64,0,1480346631,24,7996,0,13,11102,0,7347,7346.994,7335,7347,1,1,1,0,24,72,0,1,0,3.00E-05,1.601199,0.1397883,0.3671551,0,-1,1,1,2,2,2,20,22,0,1448,333.1667,0,0,536,536,0,1448,415.8192,397.3368,1.028361,0.1946778,3.5,1000,373.6304,129.5,277.5,605,475.5,1000,996.5,362.2692,352.4881,0.8982275,-0.7002764,Browsing
B,1,9.346167,6,24,24,11102,7996,0,3620,462.5833,687.5421,0,1.849399,0.3894236,0.4702913,2.567898,1187.867,0,0.1626348,1,3,47,47,0,2245053944,24,10566,0,11,7996,0,1006,1005.976,997,1006,1,2,1,0,24,72,0,1,0,0.018155,1.092572,0.295645,0.2943306,0.4354333,0.4705671,1,1,1,1,1,20,22,0,3620,462.5833,0,536,536,536,0,3620,747.0146,397.3368,3.134429,10.49229,18.5,1000,349.6304,115.5,188,705,589.5,1000,981.5,369.4321,369.4321,1.02399,-0.6944876,Browsing
A,1,8.963677,6,19,20,5852,15192,0,1448,308,412.3434,0,4.56226,0.4717725,0.9490718,2.119666,652.8571,-0.02564103,-0.443832,1,1,64,64,0,1469394029,19,5852,0,14,15192,0,5435,5434.971,5423,5435,1,2,1,0,19,57,0,1,0,2.10E-05,0.113756,0.0132879,0.02771456,0,-1,1,1,2,2,2,19,17,0,1448,308,0,0,536,536,0,1448,439.7411,397.3368,1.251113,0.3857923,2.5,1000,299.7778,147.5,247.5,362.5,215,247.5,997.5,270.999,159.3795,1.24,0.775784,Browsing
B,1,8.767973,6,20,19,15192,5852,0,3620,759.6,831.9705,0,4.562256,0.4383987,0.9248062,2.281029,1732.67,0.02564103,0.443832,1,3,47,47,0,2164885012,20,15192,0,7,5316,0,501,501,501,501,0,0,0,0,20,60,0,1,0,0.022862,4.562235,0.4782092,0.923743,0.4914971,0.9241587,1,1,1,1,1,20,18,0,3620,759.6,0,536,945,945,536,3620,928.8984,700.5285,1.922081,3.046335,30.5,1000,274.1053,192.5,247.5,352.5,160,247.5,969.5,217.4769,118.608,1.956937,4.636275,Browsing
A,2,4.0831,6,2,2,0,1072,0,0,0,0,0,4.0831,2.04155,1.443594,0.4898239,0,0,-1,1,1,64,64,0,1474592705,2,0,0,1,536,0,7347,7347,7347,7347,0,0,0,0,2,6,0,1,0,3.10E-05,3.50E-05,3.30E-05,1.41E-06,0,-1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
B,2,4.083096,6,2,2,1072,0,536,536,536,0,0,4.083096,2.041548,1.443592,0.4898244,262.5459,0,1,1,1,47,47,0,2198071412,2,536,0,0,0,0,539,539,539,539,0,0,0,0,2,6,0,1,0,4.083065,4.083065,2.041533,1.443581,2.041565,1.443581,1,1,1,1,1,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
A,2,0,6,1,1,0,536,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,1474593241,1,0,0,0,0,0,7345,7345,7345,7345,0,0,0,0,1,3,0,1,0,3.10E-05,3.10E-05,3.10E-05,0,0,-1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
B,2,0,6,1,1,536,0,536,536,536,0,0,0,0,0,0,0,0,1,65535,0,47,47,0,2198086956,1,0,0,0,0,0,539,539,539,539,0,0,0,0,1,3,0,1,0,65535,0,0,0,3.10E-05,0,1,1,1,1,1,1,1,536,536,536,536,536,536,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
A,1,8.401081,6,3,3,1608,0,536,536,536,0,0,4.668171,2.80036,1.524508,0.3570969,191.4039,0,1,1,1,64,64,0,1474645865,3,1072,0,0,0,0,7347,7347,7347,7347,0,0,0,0,3,9,0,1,0,3.484836,4.420148,2.634995,1.440231,0,-1,1,1,2,2,2,3,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
B,1,8.40123,6,3,3,0,1608,0,0,0,0,0,4.668371,2.80041,1.524559,0.3570906,0,0,-1,1,1,47,47,0,2198279576,3,0,0,2,1072,0,538,538.51,538,539,0,1,1,0,3,9,0,1,0,0.248023,0.248223,0.2481067,6.88E-05,2.883101,1.440231,1,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
A,4,7.256384,6,30,32,11146,21132,0,1448,371.5333,399.5158,0,2.77299,0.2418795,0.3818617,4.134291,1536.027,-0.03225806,-0.3093748,1,1,64,64,0,1474697931,30,11146,0,19,20596,0,7347,7346.993,7333,7347,2,3,3,0,30,90,0,1,0,1.60E-05,2.773033,0.1025819,0.3947483,0,-1,1,1,2,2,2,20,26,0,1448,371.5333,0,326,536,536,0,1448,420.2655,397.3368,0.8252931,-0.3313353,0.5,1000,189,100.5,155.5,250,149.5,247.5,999.5,185.7408,110.8243,2.867534,10.66027,Browsing
B,4,7.215804,6,32,30,21132,11146,0,2896,660.375,652.9707,0,3.021226,0.2254939,0.4060963,4.43471,2928.572,0.03225806,0.3093748,1,2,47,47,0,2198340710,32,20596,0,16,11146,0,539,538.9995,538,539,1,1,1,0,32,96,0,1,0,2.50E-05,0.325414,0.1603063,0.0943791,0.2628881,0.405874,1,1,1,1,1,20,26,0,2896,660.375,0,536,909,909,536,2896,687.2864,673.8417,1.370481,1.770157,0.5,1000,167.2258,40.5,145.5,247.5,207,247.5,999.5,182.905,153.4491,3.094682,11.96435,Browsing
A,1,9.935225,6,227,315,44042,705806,0,1448,194.0176,449.748,0,0.88577,0.04376752,0.104941,22.848,4432.915,-0.1623616,-0.8825309,1,1,64,64,0,1480022247,227,44042,0,192,705806,0,7347,7337.496,7273,7347,72,83,115,0,227,681,0,1,0,6.00E-06,0.948552,0.02570875,0.1028254,0,-1,1,1,2,2,2,20,87,0,1448,194.0176,0,0,0,0,0,1448,456.2561,0,2.156915,2.92685,0.5,885,44.16592,0.5,4.5,31.5,31,0.5,884.5,108.4458,22.9803,4.542592,24.90945,Browsing
B,1,9.861307,6,315,227,705806,44042,0,8688,2240.654,1414.471,0,1.134057,0.03130573,0.09664726,31.94303,71573.27,0.1623616,0.8825309,1,6,47,47,0,2237804880,315,702910,0,38,38886,0,1006,1006,1004,1006,3,3,5,0,315,945,0,1,0,7.00E-06,0.661188,0.03907955,0.07612586,0.0647883,0.1279383,1,1,1,1,1,20,111,0,8688,2240.654,1448,1448,2896,1448,1448,8688,1424.851,1073.402,0.9093241,1.7011,0.5,1000,31.15287,0.5,3.5,12.5,12,0.5,999.5,94.7857,8.895599,6.142909,47.25572,Browsing
A,2,0,6,1,1,0,536,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,1474593777,1,0,0,0,0,0,7347,7347,7347,7347,0,0,0,0,1,3,0,1,0,3.30E-05,3.30E-05,3.30E-05,0,0,-1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
B,2,0,6,1,1,536,0,536,536,536,0,0,0,0,0,0,0,0,1,65535,0,47,47,0,2198113220,1,0,0,0,0,0,539,539,539,539,0,0,0,0,1,3,0,1,0,65535,0,0,0,3.30E-05,0,1,1,1,1,1,1,1,536,536,536,536,536,536,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Browsing
A,1,9.333636,6,33,40,8554,61224,0,1448,259.2121,405.5326,0,5.970139,0.2828375,0.9984663,3.535599,916.4703,-0.09589041,-0.7548224,1,1,64,64,0,1478822901,33,8554,0,22,61224,0,7347,7344.388,7309,7347,7,9,11,0,33,99,0,1,0,1.40E-05,5.713324,0.2082237,0.9640952,0,-1,1,1,2,2,2,20,26,0,1448,259.2121,0,0,536,536,0,1448,429.4837,397.3368,1.598156,1.454731,0.5,1000,135.9844,5.5,49.5,189.5,184,0.5,999.5,218.1548,136.3992,2.447569,6.255448,Browsing
B,1,9.085376,6,40,33,61224,8554,0,7240,1530.6,1487.871,0,5.961304,0.2271344,0.9207963,4.40268,6738.742,0.09589041,0.7548224,1,5,47,47,0,2227263530,40,60688,0,10,8018,0,1005,1006,1004,1006,1,2,3,0,40,120,0,1,0,1.50E-05,0.409163,0.09776779,0.1073231,0.3059915,0.9700505,1,1,1,1,1,20,30,0,7240,1530.6,58,1448,2896,2838,1448,7240,1529.028,1529.028,1.451206,2.85298,0.5,1000,105.8205,1.5,32,81.5,80,0.5,999.5,231.7202,59.304,3.002747,7.948256,Browsing
A,1,9.670599,6,69,71,34864,57802,0,1448,505.2754,557.0552,0,0.668625,0.1401536,0.1438325,7.135028,3605.154,-0.01428571,-0.2475342,1,1,64,64,0,1473576587,69,33416,0,34,56216,0,7347,7346.974,7333,7347,10,9,15,0,69,207,0,1,0,2.50E-05,0.422071,0.04603326,0.07950059,0,-1,1,1,2,2,2,20,65,0,1448,505.2754,0,160,1055.5,1055.5,0,1448,571.9807,571.9807,0.6367139,-1.199393,1.5,665,142.228,49.5,100.5,175.5,126,247.5,663.5,152.4314,93.4038,2.021034,3.693059,Browsing
B,1,9.816641,6,71,69,57802,34864,0,3620,814.1127,913.0273,0,0.668613,0.1382625,0.1277021,7.232616,5888.165,0.01428571,0.2475342,1,3,47,47,0,2193020356,71,56752,0,34,31808,0,539,539,539,539,0,0,0,0,71,213,0,1,0,8.90E-05,0.668563,0.1281961,0.1334418,0.1742294,0.1553289,1,1,1,1,1,20,63,0,3620,814.1127,0,536,1448,1448,0,3620,927.1443,927.1443,1.141577,0.6285033,0.5,665,140.05,39.5,105.5,212.5,173,247.5,664.5,135.3162,128.2449,1.474616,2.495694,Browsing
A,3,5.521327,6,2,2,0,1072,0,0,0,0,0,5.521327,2.760664,1.952084,0.3622318,0,0,-1,1,1,64,64,0,1474592705,2,0,0,1,536,0,7347,7347,7347,7347,0,0,0,0,2,6,0,1,0,3.10E-05,3.40E-05,3.25E-05,1.06E-06,0,-1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
B,3,5.521324,6,2,2,1072,0,536,536,536,0,0,5.521324,2.760662,1.952083,0.3622319,194.1563,0,1,1,1,47,47,0,2198058548,2,536,0,0,0,0,539,539,539,539,0,0,0,0,2,6,0,1,0,5.521293,5.521293,2.760647,1.952072,2.760679,1.952072,1,1,1,1,1,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
A,1,9.670778,6,12,11,5294,2144,0,1448,441.1667,385.8409,0,3.774517,0.8058981,1.049995,1.240852,547.4223,0.04347826,0.423501,1,1,64,64,0,1474544347,12,4758,0,4,2144,0,7347,7347,7347,7347,0,0,0,0,12,36,0,1,0,2.50E-05,3.774554,0.7146617,1.096738,0,-1,1,1,2,2,2,12,11,0,1448,441.1667,0,536,536,536,536,1448,439.0903,397.3368,0.8591079,-0.02257371,42.5,1000,478.1818,307.5,360,1000,692.5,1000,957.5,346.8737,346.8737,0.771656,-0.9819136,Browsing
B,1,9.110149,6,11,12,2144,5294,0,536,194.9091,228.7508,0,4.069556,0.8281954,1.221546,1.207445,235.3419,-0.04347826,-0.423501,1,1,47,47,0,2197963206,11,1608,0,6,4222,0,539,539,539,539,0,0,0,0,11,33,0,1,0,0.207402,0.368684,0.2817597,0.04658217,0.9964215,1.097726,1,1,1,1,1,11,9,0,536,194.9091,0,0,536,536,0,536,257.8405,257.8405,0.5669468,-1.678571,12.5,1000,415.5,108.5,252.5,1000,891.5,1000,987.5,431.6642,431.6642,0.5569826,-1.476778,Browsing
A,1,9.342616,6,85,95,40524,130892,0,1448,476.7529,569.2237,0,0.918707,0.1099131,0.129893,9.098094,4337.543,-0.05555556,-0.5271853,1,1,64,64,0,1477851841,85,39988,0,51,130892,0,7347,7346.968,7212,7347,14,15,25,0,85,255,0,1,0,1.10E-05,0.918746,0.03244665,0.1048105,0,-1,1,1,2,2,2,20,66,0,1448,476.7529,0,0,1050,1050,0,1448,581.3004,581.3004,0.6970495,-1.195931,0.5,915,111.1845,22.5,76.5,162.5,140,0.5,914.5,135.7419,103.782,2.981454,13.41505,Browsing
B,1,9.094027,6,95,85,130892,40524,0,7240,1377.811,1571.009,0,1.167127,0.09572659,0.1414659,10.44642,14393.18,0.05555556,0.5271853,1,5,47,47,0,2222190416,95,130356,0,35,39452,0,1005,1006,1003,1006,1,2,3,0,95,285,0,1,0,1.50E-05,0.430546,0.09963664,0.09626732,0.1320833,0.1423118,1,1,1,1,1,20,75,0,7240,1377.811,0,1050,2896,2896,0,7240,1595.155,1595.155,1.667634,3.414521,0.5,1000,95.14894,4.5,60.5,136.5,132,0.5,999.5,134.2581,97.8516,3.915328,21.68123,Browsing
A,1,5.463941,6,2,2,0,1072,0,0,0,0,0,5.463941,2.731971,1.931795,0.3660361,0,0,-1,1,1,64,64,0,1474593241,2,0,0,1,536,0,7347,7347,7347,7347,0,0,0,0,2,6,0,1,0,3.10E-05,4.40E-05,3.75E-05,4.60E-06,0,-1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
B,1,5.463954,6,2,2,1072,0,536,536,536,0,0,5.463954,2.731977,1.931799,0.3660353,196.1949,0,1,1,1,47,47,0,2198085884,2,536,0,0,0,0,539,539,539,539,0,0,0,0,2,6,0,1,0,5.46391,5.46391,2.731955,1.931784,2.731992,1.931784,1,1,1,1,1,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Browsing
