%dir,flowInd,duration,l4Proto,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpOptPktCnt,tcpOptCnt,tcpMSS,tcpWS,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,connSip,connDip,connSipDip,connSipDprt,connF,nFpCnt,tCnt,dsMinPl,dsMaxPl,dsMeanPl,dsLowQuartilePl,dsMedianPl,dsUppQuartilePl,dsIqdPl,dsModePl,dsRangePl,dsStdPl,dsRobStdPl,dsSkewPl,dsExcPl,dsMinIat,dsMaxIat,dsMeanIat,dsLowQuartileIat,dsMedianIat,dsUppQuartileIat,dsIqdIat,dsModeIat,dsRangeIat,dsStdIat,dsRobStdIat,dsSkewIat,dsExcIat,TrafficType
A,3,9.720241,6,36,36,39615,0,1061,1127,1100.417,18.16379,0,0.874522,0.2700067,0.1619311,3.703612,4075.516,0,1,1,1,118,118,0,2297622438,36,38518,0,0,0,0,1023,1023,1023,1023,0,0,0,0,0,0,0,1,0,0.000222,0.874499,0.2699722,0.1619339,0,-1,1,1,2,2,2,20,36,1061,1127,1100.417,1086,1100,1117,31,1073,66,18.97129,18.97129,-0.3248166,-0.9967024,0.5,875,277.6429,176.5,220,352.5,176,202.5,874.5,169.6717,130.4688,1.634428,3.053319,Eepsites
B,3,9.720173,6,36,36,0,39615,0,0,0,0,0,0.874538,0.2700048,0.1619352,3.703638,0,0,-1,1,1,64,64,0,2526863469,36,0,0,35,38543,0,6264,6263.997,6262,6264,3,3,5,0,0,0,0,1,0,1.50E-05,0.000112,3.53E-05,2.20E-05,0.2700075,0.1619339,1,1,1,1,1,20,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,875,277.6143,176.5,220,352.5,176,202.5,874.5,169.6914,130.4688,1.634135,3.05184,Eepsites
A,3,0,17,1,0,60,0,60,60,60,0,0,0,0,0,0,0,1,1,65535,0,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,3,1,1,1,1,1,60,60,60,60,60,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eepsites
A,2,9.776491,6,381,181,485506,0,271,4250,1274.294,358.8124,0,1.196742,0.02566008,0.0955138,38.97104,49660.56,0.3558719,1,1,3,49,49,0,3383592420,381,484768,0,0,0,0,517,517,517,517,0,0,0,0,0,0,0,1,0,1.10E-05,1.19668,0.03469544,0.1000849,0,-1,1,2,2,2,2,20,207,271,4250,1274.294,1096.75,1440,1440,343.25,1440,3979,369.7156,254.4512,1.188934,12.82864,0.5,1000,25.46711,0.5,0.5,0.5,0,0.5,999.5,90.09073,0,6.874572,59.60144,Eepsites
B,2,9.774189,6,181,381,0,485506,0,0,0,0,0,1.196696,0.05400104,0.1316448,18.51816,0,-0.3558719,-1,1,1,64,64,0,3460686536,181,0,0,180,472595,0,2731,2810.079,2707,2821,25,30,40,0,0,0,0,1,0,2.00E-06,0.009283,0.00027305,0.00088335,0.03496849,0.1000888,2,1,1,1,0.5,20,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1000,53.29166,0.5,1.5,64.5,64,0.5,999.5,125.1198,47.4432,4.765092,28.16863,Eepsites
A,1,9.987297,6,770,592,1039442,448343,0,4302,1349.925,986.131,0,0.117591,0.01297051,0.01925699,77.09794,104076.4,0.1306902,0.3973013,1,3,117,117,0,935703639,769,1037238,1,256,463200,0,1026,1022.127,1020,1026,99,97,194,0,0,0,0,1,0,9.00E-06,0.141536,0.01417788,0.01807873,0,-1,1,1,2,2,2,20,451,0,4302,1349.925,0,1460,2145,2145,0,4302,989.827,989.827,0.07658628,-0.8180971,0.5,117.5,13.05527,0.5,1.5,21.5,21,0.5,117,19.27987,15.5673,1.777485,2.898238,Eepsites
B,1,9.959173,6,592,770,448343,1039442,0,2920,757.3361,957.3918,0,0.141625,0.01682293,0.02169275,59.44268,45018.09,-0.1306902,-0.3973013,1,2,64,64,0,607134851,592,448343,0,353,1039442,1,5387,5387,5305,5387,12,16,23,0,0,0,0,1,0,5.00E-06,0.085875,0.009021234,0.01436738,0.02319912,0.02309247,1,1,1,1,1,20,278,0,2920,757.3361,0,0,1125,1125,0,2920,964.2101,833.9625,1.08005,0.08829141,0.5,141.5,16.81979,1.5,5.5,28.5,27,1.5,141,21.86649,20.0151,1.678427,2.808749,Eepsites
A,4,0,17,1,0,60,0,60,60,60,0,0,0,0,0,0,0,1,1,65535,0,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,3,3,1,1,1,1,60,60,60,60,60,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eepsites
A,3,9.647967,6,269,184,419666,2137,245,4285,1560.097,687.6024,0,0.866056,0.03586605,0.09270039,27.88152,43497.87,0.187638,0.9898673,1,65534,114,114,0,3670460965,267,425080,2,2,2137,0,1022,1022,1022,1026,1,1,2,0,0,0,0,1,0,4.00E-06,0.866031,0.05311278,0.1011944,0,-1,1,3,2,2,2,20,192,245,4285,1560.097,1107,1452,1452,345,1452,4040,692.8726,255.7485,1.740637,3.232831,0.5,865,36.10262,0.5,1.5,11.5,11,0.5,864.5,93.62449,8.1543,4.529663,27.90349,Eepsites
B,3,9.648017,6,184,269,2137,419666,0,1069,11.61413,110.1721,0,0.866051,0.05243488,0.1066005,19.07128,221.4963,-0.187638,-0.9898673,1,1,64,64,0,4062871090,184,2137,0,178,418586,3,2590,2598.051,2554,2599,25,21,33,0,3,9,0,1,0,2.00E-06,0.114283,0.001587201,0.009943788,0.05469998,0.1016817,3,1,1,1,0.3333333,20,66,0,1069,11.61413,0,0,0,0,0,1069,110.7918,0,9.434568,87.01108,0.5,865,52.71584,1.5,4.5,52.5,51,0.5,864.5,108.0795,37.8063,3.78706,19.83127,Eepsites
A,1,9.991525,6,254,410,0,558351,0,0,0,0,0,0.230783,0.03933672,0.03399566,25.42155,0,-0.2349398,-1,1,1,117,117,0,945660100,254,0,0,253,555144,0,1026,1025.572,1020,1026,29,29,57,0,0,0,0,1,0,0.000119,0.172245,0.02260405,0.02563875,0,-1,1,2,2,2,2,20,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,232.5,39.44072,17.5,33.5,53,35.5,3.5,232,34.31982,26.31615,2.046887,6.923333,Eepsites
B,1,9.957588,6,410,254,558351,0,225,2920,1361.832,571.7045,0,0.182496,0.0242868,0.02525896,41.17463,56072.91,0.2349398,1,1,2,64,64,0,611022945,410,557269,0,0,0,0,5387,5387,5387,5387,0,0,0,0,0,0,0,1,0,8.20E-05,0.209413,0.03203564,0.03111566,0.05463969,0.04031786,2,1,1,1,0.5,20,390,225,2920,1361.832,1077,1101,1360,283,2920,2695,574.5441,209.7879,1.12347,0.614588,0.5,182.5,24.33619,7.5,19.5,36.5,29,37.5,182,25.55492,21.4977,2.716238,10.36129,Eepsites
A,2,9.97021,6,556,321,710732,0,265,3258,1278.295,359.2471,0,0.40219,0.01793203,0.03088141,55.76613,71285.56,0.2679589,1,1,65535,49,49,0,3390680712,555,710864,0,0,0,0,517,517,517,517,0,0,0,0,0,0,0,1,0,1.10E-05,0.402169,0.03183711,0.03115048,0,-1,1,1,2,2,2,20,262,265,3258,1278.295,1094.5,1440,1440,345.5,1440,2993,360.7641,256.1191,-0.282415,3.276841,0.5,405,18.1946,0.5,0.5,40.5,40,0.5,404.5,30.95369,29.652,4.91261,48.43782,Eepsites
B,2,9.969953,6,321,556,0,710732,0,0,0,0,0,0.402223,0.03105905,0.03543554,32.19674,0,-0.2679589,-1,1,1,64,64,0,3460686536,321,0,0,320,709636,0,2821,2821,2788,2821,6,7,11,0,1,3,0,1,0,6.00E-06,0.043776,0.000554175,0.003612692,0.03239128,0.03135927,1,1,1,1,1,20,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,405,31.22656,0.5,39.5,40.5,40,0.5,404.5,35.71822,29.652,4.523711,40.01357,Eepsites
A,2,9.781637,6,538,368,978777,0,285,4287,1819.288,691.3843,0,0.241024,0.01818148,0.03730197,55.00102,100062.7,0.187638,1,1,3,117,117,0,989737085,538,977658,0,0,0,0,1022,1022,1022,1022,0,0,0,0,0,0,0,1,0,8.00E-06,0.240124,0.02346803,0.04082407,0,-1,1,2,2,2,2,20,391,285,4287,1819.288,1123,1460,2213,1090,1460,4002,695.6888,695.6888,0.7513058,-0.05317879,0.5,242.5,18.33612,0.5,1.5,12.5,12,0.5,242,37.44971,8.895599,2.920259,9.719619,Eepsites
B,2,9.782224,6,368,538,0,978777,0,0,0,0,0,0.240263,0.02658213,0.04250748,37.61926,0,-0.187638,-1,1,1,64,64,0,618790848,368,0,0,367,977664,0,6718,6718,6657,6718,5,8,9,0,0,0,0,1,0,6.00E-06,0.003159,0.000189552,0.000372158,0.02365758,0.04082576,2,1,1,1,0.5,20,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,242.5,26.63624,1.5,4.5,38.5,37,0.5,242,42.87997,27.4281,2.310881,5.917765,Eepsites
A,3,9.626137,17,409,22,448069,3852,1088,1103,1095.523,4.502006,0,0.999887,0.02353578,0.07590622,42.48849,46547.12,0.8979118,0.9829528,1,1,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00022,1.207594,0.2938386,0.2619875,0,-1,1,1,2,2,2,20,160,1088,1103,1095.523,1092,1095,1100,8,1095,15,4.529725,4.529725,0.05391359,-1.147701,0.5,995,23.76103,0.5,1.5,5.5,5,0.5,994.5,76.84505,3.7065,7.254637,72.62298,Eepsites
B,3,9.343396,17,22,409,3852,448069,103,226,175.0909,26.73873,0,1.24018,0.4246998,0.2346212,2.354604,412.2698,-0.8979118,-0.9829528,2,204,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001476,0.319426,0.04236269,0.06361831,0.3362013,0.269601,1,1,1,1,1,20,22,103,226,175.0909,167,177,188,21,173,123,28.37238,15.5673,-0.5720783,0.6233552,111.5,1000,434.0476,220.5,435,640,419.5,166.5,888.5,244.0048,244.0048,0.4455792,-0.6238704,Eepsites
A,1,9.949476,6,173,100,201541,0,228,2920,1164.977,325.2983,0,0.336626,0.05751142,0.05413342,17.38785,20256.44,0.2673993,1,1,2,64,64,0,4086408535,173,200462,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,0.000106,0.308958,0.06953024,0.06387948,0,-1,1,1,2,2,2,20,166,228,2920,1164.977,1072.75,1094,1112,39.25,1069,2692,328.2186,29.09602,3.148162,12.06312,0.5,337.5,57.84303,23.5,37.5,76.5,53,37.5,337,55.62998,39.2889,1.957302,4.566195,Eepsites
B,1,9.952145,6,100,173,0,201541,0,0,0,0,0,0.31649,0.09952144,0.06777541,10.04809,0,-0.2673993,-1,1,1,114,114,0,4202020968,100,0,0,99,201676,1,1026,1024.742,1021,1026,15,14,28,0,0,0,0,1,0,0.000525,0.32741,0.05463651,0.05336361,0.1241668,0.08323619,1,1,1,1,1,20,76,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,317.5,100.5202,48.5,80.5,152.5,104,12.5,313,69.88737,69.88737,0.9554445,0.3574612,Eepsites
A,1,2.895744,17,57,12,62450,1907,1088,1103,1095.614,5.021245,0,0.407213,0.05080253,0.08907476,19.68406,21566.13,0.6521739,0.9407368,1,94,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001494,0.413198,0.1480141,0.1121058,0,-1,3,1,2,2,0.6666667,20,42,1088,1103,1095.614,1091,1096,1100.25,9.25,1088,15,5.213863,5.213863,-0.05427144,-1.422629,0.5,405,51.85714,0.5,11.5,53.5,53,0.5,404.5,94.23398,39.2889,2.441887,5.558088,Eepsites
B,1,2.956894,17,12,57,1907,62450,148,181,158.9167,9.119041,0,0.460936,0.2464078,0.09884019,4.058312,644.9335,-0.6521739,-0.9407368,1,1,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.008757,0.344067,0.1330881,0.1008458,0.2811022,0.1507899,1,3,1,1,1,12,12,148,181,158.9167,150,158.5,164.5,14.5,148,33,10.10329,10.10329,0.771773,-0.3810747,166.5,465,269.6818,222.5,250,277.5,55,222.5,298.5,99.52946,40.7715,1.090963,-0.03812742,Eepsites
A,2,9.813191,6,190,140,279415,0,324,2842,1470.605,465.2765,0,0.443453,0.05164835,0.08856449,19.36169,28473.41,0.1515152,1,1,2,118,118,0,2292571180,190,278135,0,0,0,0,1023,1023,1023,1023,0,0,0,0,0,0,0,1,0,1.60E-05,0.443441,0.06850272,0.09067699,0,-1,1,1,2,2,2,20,146,324,2842,1470.605,1117,1460,1717,600,1460,2518,471.4362,444.78,0.3492516,0.4645638,0.5,445,52.01852,0.5,0.5,80,79.5,0.5,444.5,90.32749,58.93335,1.962765,3.546889,Eepsites
B,2,9.812705,6,140,190,0,279415,0,0,0,0,0,0.443456,0.07009077,0.09655041,14.26722,0,-0.1515152,-1,1,1,64,64,0,2526863469,140,0,0,139,277188,0,6273,6273,6243,6273,17,17,29,0,0,0,0,1,0,6.00E-06,0.000991,9.03E-05,0.000146206,0.06859306,0.0906771,1,1,1,1,1,20,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,445,70.67986,0.5,3,119.5,119,0.5,444.5,99.06937,88.2147,1.508341,1.795631,Eepsites
A,6,6.830245,6,84,90,110356,0,1061,2226,1313.762,427.6005,0,0.463506,0.08131246,0.07527705,12.29824,16156.96,-0.03448276,1,1,2,64,64,0,1209266328,84,109268,0,0,0,0,501,501,501,501,0,0,0,0,84,252,0,1,0,0.00018,0.400264,0.06366926,0.0636139,0,-1,2,1,2,2,1,20,83,1061,2226,1313.762,1082,1098.5,1119.5,37.5,1098,1165,439.1218,27.79875,1.48204,0.2118511,0.5,465,82.27711,28.5,61.5,123.5,95,37.5,464.5,77.09521,70.4235,1.91738,5.757992,Eepsites
B,6,6.779212,6,90,84,0,110356,0,0,0,0,0,0.463467,0.07532459,0.07605522,13.27588,0,0.03448276,-1,1,1,49,49,0,3854005788,90,0,0,89,107820,1,1452,1452,1447,1452,9,9,17,0,90,270,0,1,0,0.000267,0.147802,0.07391238,0.04991063,0.1375816,0.08085666,1,2,1,1,1,20,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,465,76.21347,20.5,47.5,106,85.5,0.5,464.5,77.58361,63.38115,1.89645,5.60801,Eepsites
A,3,9.781522,17,34,573,5777,627754,96,271,169.9118,37.87038,0,0.896139,0.2876918,0.189787,3.475942,590.6034,-0.8879737,-0.9817625,2,170,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001037,0.166268,0.06284307,0.0515728,0,-1,1,1,2,2,2,20,34,96,271,169.9118,142,163.5,203,61,196,175,39.87434,39.87434,0.5858374,0.1703146,56.5,895,295.9697,177.5,240,375,197.5,176.5,838.5,199.6122,146.4068,1.528132,1.800253,Eepsites
B,3,9.702262,17,573,34,627754,5777,1088,1103,1095.557,4.626938,0,0.809845,0.01693239,0.07303578,59.05839,64701.82,0.8879737,0.9817625,1,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000994,0.865812,0.2137693,0.2008498,0.2766123,0.2073654,1,1,1,1,1,20,114,1088,1103,1095.557,1091,1096,1099,8,1099,15,4.654823,4.654823,-0.04853964,-1.215446,0.5,805,17.26136,0.5,0.5,0.5,0,0.5,804.5,73.20617,0,7.019763,58.2966,Eepsites
A,1,9.256676,6,235,279,0,555974,0,0,0,0,0,0.140978,0.03939011,0.02669219,25.38708,0,-0.08560311,-1,1,1,117,117,0,945660100,235,0,0,234,558145,0,1026,1023.941,1021,1026,70,70,139,0,0,0,0,1,0,0.000706,0.227641,0.03772328,0.02958548,0,-1,1,3,2,2,2,20,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,140.5,39.53419,20.5,39.5,51.5,31,1.5,139,27.49216,22.9803,0.8706937,1.159599,Eepsites
B,1,9.029005,6,279,235,555974,0,267,2920,1992.738,794.5237,0,0.160128,0.03236203,0.03794359,30.90042,61576.44,0.08560311,1,1,2,64,64,0,610392802,279,554876,0,0,0,0,5387,5387,5387,5387,0,0,0,0,0,0,0,1,0,2.60E-05,0.130238,0.02482918,0.01779439,0.06255246,0.0345245,3,1,1,1,0.3333333,20,175,267,2920,1992.738,1293.25,2114,2920,1626.75,2920,2653,801.725,801.725,-0.02323357,-1.47377,0.5,160.5,32.36331,1.5,15.5,70.5,69,1.5,160,38.63262,38.63262,1.303055,1.110162,Eepsites
A,2,9.330611,6,375,238,470676,0,262,2199,1255.136,326.5253,0,0.940698,0.02488163,0.0721589,40.19029,50444.29,0.223491,1,1,2,49,49,0,3389553693,375,469596,0,0,0,0,517,517,517,517,0,0,0,0,0,0,0,1,0,2.00E-05,0.9406,0.03205995,0.07252709,0,-1,1,2,2,2,2,20,221,262,2199,1255.136,1086,1401,1440,354,1440,1937,330.4846,262.4202,-0.4605707,1.407807,0.5,945,25.14438,0.5,0.5,39.5,39,0.5,944.5,72.53213,28.9107,8.781917,96.28954,Eepsites
B,2,9.330609,6,238,375,0,470676,0,0,0,0,0,0.940613,0.03920425,0.0875701,25.50744,0,-0.223491,-1,1,1,64,64,0,3460686536,238,0,0,237,468469,0,2821,2820.999,2723,2821,30,18,25,0,0,0,0,1,0,2.00E-06,0.042819,0.000984634,0.005069933,0.03304459,0.07270408,2,1,1,1,0.5,20,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,945,39.42406,0.5,24,41.5,41,0.5,944.5,88.37037,30.3933,7.219157,63.52411,Eepsites
A,3,9.963687,6,247,199,280106,108597,0,3256,1134.032,760.4203,0,0.841642,0.04033883,0.06985224,24.79002,28112.69,0.1076233,0.4412341,1,65533,114,114,0,3670020667,246,282218,0,65,101655,0,1022,1024.399,1021,1026,21,22,43,0,0,0,0,1,0,4.00E-06,0.841586,0.05468658,0.06855551,0,-1,1,1,2,2,2,20,193,0,3256,1134.032,1064.5,1114,1452,387.5,0,3256,766.8263,287.2538,0.3347763,0.4088953,0.5,845,40.60772,1.5,15.5,64.5,63,0.5,844.5,70.89674,46.7019,6.496692,66.34109,Eepsites
B,3,9.925643,6,199,247,108597,280106,0,2904,545.7136,1001.904,0,0.841621,0.04987759,0.07511009,20.04908,10941.05,-0.1076233,-0.4412341,1,2,64,64,0,4062482806,199,107214,0,152,277202,0,2599,2599,2556,2599,15,12,21,0,0,0,0,1,0,3.00E-06,0.195825,0.00780182,0.02045062,0.0624884,0.0715408,1,1,1,1,1,20,121,0,2904,545.7136,0,0,1298,1298,0,2904,1005.143,962.2074,1.565115,0.8739893,0.5,845,50.2197,2.5,30.5,78.5,76,2.5,844.5,76.47616,56.3388,6.037395,57.4462,Eepsites
A,4,0,6,1,1,1066,0,1066,1066,1066,0,0,0,0,0,0,0,0,1,65535,0,118,118,0,2297841471,1,0,0,0,0,0,1023,1023,1023,1023,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,2,2,2,2,1,1,1066,1066,1066,1066,1066,1066,0,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eepsites
B,4,0,6,1,1,0,1066,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,2526863469,1,0,0,0,0,0,6264,6264,6264,6264,0,0,0,0,0,0,0,1,0,3.90E-05,3.90E-05,3.90E-05,0,3.90E-05,0,2,1,1,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eepsites
A,1,9.891018,6,425,271,532401,0,277,2225,1252.708,318.2184,0,0.760706,0.02327299,0.06958707,42.96828,53826.71,0.2212644,1,1,2,49,49,0,3375874013,425,531282,0,0,0,0,513,513,513,513,0,0,0,0,0,0,0,1,0,1.30E-05,0.760665,0.02825776,0.0739684,0,-1,1,1,2,2,2,20,252,277,2225,1252.708,1092,1360,1440,348,1440,1948,320.0208,257.9724,-0.2715515,1.626878,0.5,765,23.54245,0.5,0.5,6.5,6,0.5,764.5,71.07932,4.4478,6.377365,51.0774,Eepsites
B,1,9.900514,6,271,425,0,532401,0,0,0,0,0,0.760704,0.03653326,0.08400559,27.37232,0,-0.2212644,-1,1,1,64,64,0,3460684311,271,0,0,270,531334,0,2821,2819.196,2727,2821,43,28,39,0,0,0,0,1,0,3.00E-06,0.042622,0.000578723,0.003417205,0.02883648,0.07404728,1,1,1,1,1,20,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,765,36.77777,0.5,1.5,39.5,39,0.5,764.5,86.09836,28.9107,5.159069,33.10271,Eepsites
A,2,9.934684,17,166,250,164011,260205,128,1182,988.0181,345.5713,0,0.301246,0.05984749,0.0647161,16.70914,16508.93,-0.2019231,-0.2267571,1,61,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000883,0.248406,0.07112299,0.06882603,0,-1,1,1,2,2,2,20,151,128,1182,988.0181,1121,1129,1141,20,1127,1054,350.7929,14.826,-1.94808,1.811495,0.5,302.5,60.29394,14.5,37.5,80.5,66,0.5,302,65.75318,48.9258,1.534742,1.939209,Eepsites
B,2,9.867145,17,250,166,260205,164011,129,1151,1040.82,267.4507,0,0.410143,0.03946857,0.08071858,25.33661,26370.85,0.2019231,0.2267571,1,1,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.30E-05,0.210369,0.08624264,0.07361916,0.1573656,0.100781,1,1,1,1,1,20,131,129,1151,1040.82,1105,1124,1131,26,1122,1022,270.3357,19.2738,-2.985711,6.950683,0.5,415,39.93575,0.5,0.5,25.5,25,0.5,414.5,81.90868,18.5325,2.232006,4.344107,Eepsites
A,3,9.895904,6,98,167,0,190920,0,0,0,0,0,0.32624,0.1009786,0.07885703,9.903088,0,-0.2603773,-1,1,1,114,114,0,4202020968,98,0,0,97,198572,0,1026,1025.594,1022,1026,12,12,23,0,0,0,0,1,0,0.000678,0.171198,0.04885169,0.04371021,0,-1,1,3,2,2,2,20,75,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,327.5,102.0051,37.5,78.5,174,136.5,36.5,325,79.80617,79.80617,0.9006888,-0.1095297,Eepsites
B,3,9.964611,6,167,98,190920,0,282,2920,1143.234,262.499,0,0.289773,0.05966834,0.05821693,16.75931,19159.8,0.2603773,1,1,2,64,64,0,4082927646,167,189799,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,0.000366,0.282487,0.07097653,0.05973236,0.1198282,0.07401714,3,1,1,1,0.3333333,20,163,282,2920,1143.234,1075,1094,1111,36,1072,2638,264.0979,26.6868,4.022609,19.29301,0.5,287.5,60.01205,18.5,37.5,83.5,65,37.5,287,58.65324,48.1845,1.594817,2.384071,Eepsites
A,4,9.932962,6,349,214,657767,0,1062,4296,1884.719,765.6149,0,0.39281,0.0284612,0.05716885,35.13554,66220.62,0.2397869,1,1,3,117,117,0,975780026,349,656670,0,0,0,0,1022,1022,1022,1022,0,0,0,0,0,0,0,1,0,4.40E-05,0.392778,0.03966389,0.06288871,0,-1,1,2,2,2,2,20,235,1062,4296,1884.719,1342.5,1460,2751.25,1408.75,1460,3234,772.0734,772.0734,0.8466316,-0.08364677,0.5,392.5,28.69253,0.5,1.5,28.5,28,0.5,392,57.5325,20.7564,2.817653,9.293822,Eepsites
B,4,9.920764,6,214,349,0,657767,0,0,0,0,0,0.392846,0.04635873,0.06691886,21.57092,0,-0.2397869,-1,1,1,64,64,0,618790848,214,0,0,213,644994,0,6645,6709,6637,6709,8,13,17,0,0,0,0,1,0,5.00E-06,0.033915,0.000437781,0.002632734,0.04010167,0.0629438,2,1,1,1,0.5,20,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,392.5,46.56573,1.5,11.5,71,69.5,0.5,392,67.78841,51.52035,2.038317,4.709248,Eepsites
A,1,9.991153,6,672,397,918745,0,74,1460,1367.18,230.5316,0,0.377684,0.01486778,0.03178011,67.25951,91955.86,0.2572498,1,1,4,118,118,0,727506820,671,955749,1,0,0,0,253,253,253,253,0,0,0,0,0,0,0,1,0,0.000868,0.384964,0.0237616,0.04219346,0,-1,1,1,2,2,2,20,128,74,1460,1367.18,1460,1460,1460,0,1460,1386,230.8854,0,-3.100444,9.614523,0.5,377.5,14.9009,7.5,7.5,8.5,1,7.5,377,31.87413,0.7413,6.846659,55.38953,Eepsites
B,1,9.966424,6,397,672,0,918745,0,0,0,0,0,0.385021,0.02510433,0.04093976,39.83374,0,-0.2572498,-1,1,1,64,64,0,1538616334,397,0,0,367,914365,29,15671,15671,15423,15671,9,7,9,0,32,96,0,1,0,8.00E-06,0.046165,0.000508665,0.003683629,0.02427027,0.04235395,1,1,1,1,1,20,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,387.5,25.17425,7.5,15.5,21.5,14,6.5,387,41.33675,10.3782,5.082725,30.56136,Eepsites
A,4,0,17,1,1,1091,72,1091,1091,1091,0,0,0,0,0,0,0,0,0.8761823,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,2,1,2,2,1,1,1,1091,1091,1091,1091,1091,1091,0,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eepsites
B,4,0,17,1,1,72,1091,72,72,72,0,0,0,0,0,0,0,0,-0.8761823,65535,0,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.376266,0.376266,0.376266,0,0.376266,0,1,2,1,1,1,1,1,72,72,72,72,72,72,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eepsites
A,2,0.68271,17,2,2,2184,168,1088,1096,1092,2.828427,0,0.68271,0.341355,0.2413744,2.929502,3199.016,0,0.8571429,62,62,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.516862,0.516862,0.258431,0.1827383,0,-1,1,6,2,2,2,2,2,1088,1096,1092,1088,1092,1096,8,1088,8,4,4,0,-2,680,680,680,680,680,680,0,680,0,0,0,0,0,Eepsites
B,2,0.682672,17,2,2,168,2184,83,85,84,0.7071068,0,0.682672,0.341336,0.241361,2.929665,246.0918,0,-0.8571429,40,40,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16581,0.165848,0.165829,1.34E-05,0.42426,0.1827383,6,1,1,1,0.1666667,2,2,83,85,84,83,84,85,2,83,2,1,1,0,-2,680,680,680,680,680,680,0,680,0,0,0,0,0,Eepsites
