%dir,flowInd,duration,l4Proto,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpOptPktCnt,tcpOptCnt,tcpMSS,tcpWS,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,connSip,connDip,connSipDip,connSipDprt,connF,nFpCnt,tCnt,dsMinPl,dsMaxPl,dsMeanPl,dsLowQuartilePl,dsMedianPl,dsUppQuartilePl,dsIqdPl,dsModePl,dsRangePl,dsStdPl,dsRobStdPl,dsSkewPl,dsExcPl,dsMinIat,dsMaxIat,dsMeanIat,dsLowQuartileIat,dsMedianIat,dsUppQuartileIat,dsIqdIat,dsModeIat,dsRangeIat,dsStdIat,dsRobStdIat,dsSkewIat,dsExcIat,TrafficType
B,1,9.997209,6,1371,880,3088358,94858,0,4344,2252.632,817.0654,0,0.15312,0.007291908,0.01553007,137.1383,308922,0.2181253,0.9404011,1,65534,51,51,0,912596961,1363,3111526,6,84,94322,0,24567,24567,24565,24567,1,1,1,0,1371,4113,0,1,0,7.00E-06,0.125791,0.008533887,0.01543131,0.009748589,0.01675907,1,1,1,1,1,20,165,0,4344,2252.632,1448,2896,2896,1448,2896,4344,819.6063,819.6063,-0.3565876,-0.7951236,0.5,153.5,7.486861,0.5,1.5,7.5,7,0.5,153,15.50041,5.1891,4.107357,20.8585,Chat
A,1,2.312169,6,2,2,536,536,0,536,268,189.5046,0,2.312169,1.156085,0.8174752,0.8649886,231.817,0,0,1,1,64,64,0,3087271536,2,536,0,1,536,0,24576,24574.8,24572,24576,1,0,0,0,2,6,0,1,0,7.70E-05,7.70E-05,3.85E-05,2.72E-05,0,-1,1,1,2,2,2,2,2,0,536,268,0,268,536,536,0,536,268,268,0,-2,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
B,1,2.140218,6,2,2,536,536,0,536,268,189.5046,0,2.140218,1.070109,0.7566813,0.9344842,250.4418,0,0,1,1,51,51,0,867069743,2,0,0,0,0,0,24567,24567,24567,24567,0,0,0,0,2,6,0,1,0,0.171874,2.312092,1.241983,0.7566813,1.242022,0.7566813,1,1,1,1,1,2,2,0,536,268,0,268,536,536,0,536,268,268,0,-2,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
A,4,0.637908,6,2,2,0,1072,0,0,0,0,0,0.637908,0.318954,0.2255345,3.135248,0,0,-1,1,1,64,64,0,3087295120,2,0,0,1,536,0,24567,24567,24567,24567,0,0,0,0,2,6,0,1,0,3.20E-05,3.20E-05,3.20E-05,0,0,-1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,630,630,630,630,630,630,0,630,0,0,0,0,0,Chat
B,4,0.637908,6,2,2,1072,0,536,536,536,0,0,0.637908,0.318954,0.2255345,3.135248,1680.493,0,1,1,1,51,51,0,867101705,2,536,0,0,0,0,24567,24567,24567,24567,0,0,0,0,2,6,0,1,0,0.637876,0.637876,0.318938,0.2255232,0.31897,0.2255232,1,1,1,1,1,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,630,630,630,630,630,630,0,630,0,0,0,0,0,Chat
A,2,0,6,1,1,0,1050,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,3087786858,1,0,0,0,0,0,24568,24568,24568,24568,0,0,0,0,1,3,0,1,0,6.20E-05,6.20E-05,6.20E-05,0,0,-1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chat
B,2,0,6,1,1,1050,0,1050,1050,1050,0,0,0,0,0,0,0,0,1,65535,0,51,51,0,867151245,1,0,0,0,0,0,24567,24567,24567,24567,0,0,0,0,1,3,0,1,0,65535,0,0,0,6.20E-05,0,1,1,1,1,1,1,1,1050,1050,1050,1050,1050,1050,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chat
A,7,0,6,1,1,0,536,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,3065293806,1,0,0,0,0,0,24572,24572,24572,24572,0,0,0,0,1,3,0,1,0,3.20E-05,3.20E-05,3.20E-05,0,0,-1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chat
B,7,0,6,1,1,536,0,536,536,536,0,0,0,0,0,0,0,0,1,65535,0,51,51,0,866241023,1,0,0,0,0,0,24567,24567,24567,24567,0,0,0,0,1,3,0,1,0,65535,0,0,0,3.20E-05,0,1,1,1,1,1,1,1,536,536,536,536,536,536,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chat
A,2,0,6,1,1,1050,0,1050,1050,1050,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,3082357822,1,0,0,0,0,0,24576,24576,24576,24576,0,0,0,0,1,3,0,1,0,65535,0,0,0,0,-1,1,1,2,2,2,1,1,1050,1050,1050,1050,1050,1050,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chat
B,2,0,6,1,1,0,1050,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,51,51,0,866874025,1,0,0,0,0,0,24567,24567,24567,24567,0,0,0,0,1,3,0,1,0,0.172041,0.172041,0.172041,0,0.172041,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chat
A,1,0.621503,6,3,3,1072,1050,0,536,357.3333,185.9622,0,0.621039,0.2071677,0.2153669,4.827008,1724.851,0,0.01036758,1,1,64,64,0,3082333702,3,536,0,1,1050,0,24576,24574.32,24568,24576,1,1,1,0,3,9,0,1,0,3.10E-05,0.000495,0.000175333,0.000184777,0,-1,2,1,2,2,1,3,2,0,536,357.3333,134,536,536,402,536,536,252.6728,252.6728,-0.7071068,-1.5,0.5,625,312.75,625,625,625,0,0.5,624.5,441.5882,0,0,-2,Chat
B,1,0.621424,6,3,3,1050,1072,0,1050,350,364.2915,0,0.449011,0.2071413,0.1311599,4.827621,1689.668,0,-0.01036758,1,1,51,51,0,866850059,3,1050,0,1,536,0,24567,24567,24567,24567,0,0,0,0,3,9,0,1,0,0.171918,0.621008,0.321641,0.1557987,0.3218163,0.1557988,1,2,1,1,1,3,3,0,1050,350,0,0,787.5,787.5,0,1050,494.9748,494.9748,0.7071067,-1.5,172.5,445,308.75,445,445,445,0,172.5,272.5,192.6866,0,0,-2,Chat
A,1,6.581682,6,6,6,1072,2658,0,536,178.6667,208.5189,0,2.498614,1.096947,0.8366564,0.911621,162.8763,0,-0.4252011,1,1,64,64,0,3087289224,6,536,0,4,2658,0,24576,24571.68,24567,24576,3,1,1,0,6,18,0,1,0,3.60E-05,2.390445,0.3984424,0.8132316,0,-1,2,1,2,2,1,6,6,0,536,178.6667,0,0,536,536,0,536,252.6728,252.6728,0.7071066,-1.5,352.5,1000,738.5,670,877.5,1000,330,1000,647.5,278.2063,244.629,-0.3291986,-1.32511,Chat
B,1,6.581694,6,6,6,2658,1072,0,1050,443,308.1921,0,2.562403,1.096949,0.8902459,0.9116194,403.8474,0,0.4252011,1,1,51,51,0,867093687,6,2658,0,1,536,0,24567,24567,24567,24567,0,0,0,0,6,18,0,1,0,0.171946,2.498578,0.755828,0.6725232,1.15427,1.055288,1,2,1,1,1,6,6,0,1050,443,0,536,536,536,536,1050,362.145,362.145,0.1831248,-0.9359915,352.5,1000,704.5,585,877.5,1000,415,1000,647.5,310.2036,307.6395,-0.1511535,-1.729934,Chat
A,3,3.427046,6,2,2,0,1072,0,0,0,0,0,3.427046,1.713523,1.211644,0.583593,0,0,-1,1,1,64,64,0,3065282014,2,0,0,1,536,0,24572,24570.8,24568,24572,1,0,0,0,2,6,0,1,0,3.40E-05,4.40E-05,3.90E-05,3.54E-06,0,-1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
B,3,3.427056,6,2,2,1072,0,536,536,536,0,0,3.427056,1.713528,1.211647,0.5835913,312.8049,0,1,1,1,51,51,0,866213151,2,536,0,0,0,0,24567,24567,24567,24567,0,0,0,0,2,6,0,1,0,3.427012,3.427012,1.713506,1.211632,1.713545,1.211632,1,1,1,1,1,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
A,1,0,6,1,1,536,0,536,536,536,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,3087235088,1,0,0,0,0,0,24576,24576,24576,24576,0,0,0,0,1,3,0,1,0,65535,0,0,0,0,-1,1,1,2,2,2,1,1,536,536,536,536,536,536,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chat
B,1,0,6,1,1,0,536,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,51,51,0,867032171,1,0,0,0,0,0,24567,24567,24567,24567,0,0,0,0,1,3,0,1,0,0.172024,0.172024,0.172024,0,0.172024,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chat
A,1,7.832318,6,2,1,536,1564,0,536,268,189.5046,0,7.832318,3.916159,2.769143,0.2553523,68.4344,0.3333333,-0.4895238,1,1,64,64,0,3087267784,2,0,0,0,0,0,24564,24567.6,24564,24576,0,1,1,0,2,6,0,1,0,8.20E-05,7.8324,3.916241,2.769143,0,-1,1,1,2,2,2,2,2,0,536,268,0,268,536,536,0,536,268,268,0,-2,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
B,1,0,6,1,2,1564,536,1564,1564,1564,0,0,0,0,0,0,0,-0.3333333,0.4895238,65535,0,51,51,0,867063913,1,0,0,0,0,0,24567,24567,24567,24567,0,0,0,0,1,3,0,1,0,65535,0,0,0,3.916241,2.769143,1,1,1,1,1,1,1,1564,1564,1564,1564,1564,1564,0,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chat
A,3,7.955393,6,6,6,1072,2658,0,536,178.6667,215.0195,0,4.366055,1.325899,1.17396,0.7542053,134.7514,0,-0.4252011,1,1,64,64,0,3065279870,6,1072,0,4,2658,0,24576,24569.82,24567,24576,3,0,0,0,6,18,0,1,0,3.30E-05,4.194021,0.6990421,1.200222,0,-1,1,1,2,2,2,6,6,0,536,178.6667,0,0,536,536,0,536,252.6728,252.6728,0.7071066,-1.5,172.5,1000,674.5,600,862.5,1000,400,1000,827.5,355.758,296.52,-0.4056347,-1.29205,Chat
B,3,7.783326,6,6,6,2658,1072,0,1050,443,316.1053,0,4.366032,1.297221,1.187549,0.7708787,341.4992,0,0.4252011,1,1,51,51,0,866209957,6,2122,0,1,536,0,24567,24567,24567,24567,0,0,0,0,6,18,0,1,0,0.171972,2.208347,0.6555252,0.629801,1.354567,1.355427,1,1,1,1,1,6,6,0,1050,443,0,536,536,536,536,1050,362.145,362.145,0.1831248,-0.9359915,172.5,1000,641,516.25,862.5,1000,483.75,1000,827.5,385.8538,358.6039,-0.227683,-1.677354,Chat
A,3,2.752854,6,3,3,1608,0,536,536,536,0,0,2.580729,0.917618,0.8603876,1.089778,584.121,0,1,1,1,64,64,0,3087269928,3,1072,0,0,0,0,24576,24576,24576,24576,0,0,0,0,3,9,0,1,0,8.60E-05,2.408772,0.8029526,0.8356915,0,-1,1,1,2,2,2,3,3,536,536,536,536,536,536,0,536,0,0,0,0,0,172.5,1000,586.25,1000,1000,1000,0,172.5,827.5,585.1309,0,0,-2,Chat
B,3,2.752882,6,3,3,0,1608,0,0,0,0,0,2.580811,0.9176273,0.8604264,1.089767,0,0,-1,1,1,51,51,0,867067599,3,0,0,2,1072,0,24567,24567,24567,24567,0,0,0,0,3,9,0,1,0,0.171957,0.172039,0.1719937,2.42E-05,0.9749463,0.8356915,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,172.5,1000,586.25,1000,1000,1000,0,172.5,827.5,585.1309,0,0,-2,Chat
A,4,0,6,1,1,0,536,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,3065292734,1,0,0,0,0,0,24565,24565,24565,24565,0,0,0,0,1,3,0,1,0,6.50E-05,6.50E-05,6.50E-05,0,0,-1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chat
B,4,0,6,1,1,536,0,536,536,536,0,0,0,0,0,0,0,0,1,65535,0,51,51,0,866240487,1,0,0,0,0,0,24567,24567,24567,24567,0,0,0,0,1,3,0,1,0,65535,0,0,0,6.50E-05,0,1,1,1,1,1,1,1,536,536,536,536,536,536,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chat
A,2,6.561178,6,2,2,1072,0,536,536,536,0,0,6.561178,3.280589,2.319727,0.3048233,163.3853,0,1,1,1,64,64,0,3052455662,2,536,0,0,0,0,24576,24576,24576,24576,0,0,0,0,2,6,0,1,0,6.389216,6.389216,3.194608,2.258929,0,-1,1,1,2,2,2,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
B,2,6.561157,6,2,2,0,1072,0,0,0,0,0,6.561157,3.280579,2.319719,0.3048243,0,0,-1,1,1,51,51,0,865776293,2,0,0,1,536,0,24567,24567,24567,24567,0,0,0,0,2,6,0,1,0,0.171941,0.171962,0.1719515,7.43E-06,3.36656,2.258929,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
A,1,9.91323,6,749,1131,78866,2530618,0,1448,105.2951,342.1671,0,0.608829,0.01323528,0.03457794,75.5556,7955.631,-0.2031915,-0.9395543,1,1,64,64,0,3088439564,749,78866,0,712,2530436,2,24576,24555.02,24447,24576,242,262,368,0,749,2268,0,1,0,3.00E-06,0.059658,0.001086722,0.006430834,0,-1,1,1,2,2,2,20,115,0,1448,105.2951,0,0,0,0,0,1448,343.7519,0,3.261874,9.169462,0.5,605,13.32888,1.5,4.5,12.5,11,0.5,604.5,34.84542,8.1543,10.88753,160.0808,Chat
B,1,9.943091,6,1131,749,2530618,78866,0,4344,2237.505,870.0007,0,0.436679,0.00879141,0.02352798,113.7473,254510.2,0.2031915,0.9395543,1,65534,51,51,0,887647735,1125,2550708,2,77,78330,0,24567,24567,24567,24567,0,0,0,0,1131,3393,0,1,0,4.00E-06,0.608703,0.01161495,0.03522586,0.01270168,0.03580805,1,1,1,1,1,20,150,0,4344,2237.505,1448,2896,2896,1448,2896,4344,873.0096,873.0096,-0.2861853,-0.4976964,0.5,435,8.970354,0.5,2.5,8.5,8,0.5,434.5,23.7461,5.9304,8.990863,119.1321,Chat
A,1,6.355853,6,2,2,0,1072,0,0,0,0,0,6.355853,3.177927,2.247133,0.3146706,0,0,-1,1,1,64,64,0,3065276654,2,0,0,1,536,0,24567,24567,24567,24567,0,0,0,0,2,6,0,1,0,4.10E-05,5.10E-05,4.60E-05,3.54E-06,0,-1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
B,1,6.355843,6,2,2,1072,0,536,536,536,0,0,6.355843,3.177922,2.24713,0.3146711,168.6637,0,1,1,1,51,51,0,866204597,2,536,0,0,0,0,24567,24567,24567,24567,0,0,0,0,2,6,0,1,0,6.355802,6.355802,3.177901,2.247115,3.177947,2.247115,1,1,1,1,1,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
A,1,6.251904,6,5,5,2144,536,0,536,428.8,177.2766,0,3.34464,1.250381,1.181373,0.7997563,342.9355,0,0.6,1,1,64,64,0,3087277432,5,1608,0,1,536,0,24576,24575.41,24572,24576,1,1,1,0,5,15,0,1,0,4.10E-05,2.563349,0.5127058,0.8898024,0,-1,2,1,2,4,2,5,5,0,536,428.8,402,536,536,134,536,536,214.4,99.3342,-1.5,0.2499998,171.5,1000,586,172.5,1000,1000,827.5,1000,828.5,478.0462,478.0462,-2.20E-06,-1.999997,Chat
B,1,6.251885,6,5,5,536,2144,0,536,107.2,177.2766,0,3.172505,1.250377,1.173135,0.7997588,85.73415,0,-0.6,1,1,51,51,0,867083547,5,536,0,3,1608,0,24567,24567,24567,24567,0,0,0,0,5,15,0,1,0,0.171919,3.344562,0.8064859,1.049305,1.319192,1.375787,1,2,1,3,3,5,5,0,536,107.2,0,0,134,134,0,536,214.4,99.3342,1.5,0.2499995,171.5,1000,586,172.5,1000,1000,827.5,1000,828.5,478.0462,478.0462,-2.20E-06,-1.999997,Chat
A,1,4.937238,6,2,2,0,1072,0,0,0,0,0,4.937238,2.468619,1.745577,0.4050848,0,0,-1,1,1,64,64,0,3087274752,2,0,0,1,536,0,24567,24567,24567,24567,0,0,0,0,2,6,0,1,0,4.10E-05,4.70E-05,4.40E-05,2.12E-06,0,-1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
B,1,4.937232,6,2,2,1072,0,536,536,536,0,0,4.937232,2.468616,1.745575,0.4050853,217.1257,0,1,1,1,51,51,0,867077695,2,536,0,0,0,0,24567,24567,24567,24567,0,0,0,0,2,6,0,1,0,4.937191,4.937191,2.468596,1.745561,2.46864,1.745561,1,1,1,1,1,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
A,1,6.992147,6,2,2,0,1072,0,0,0,0,0,6.992147,3.496073,2.472097,0.2860352,0,0,-1,1,1,64,64,0,3082339062,2,0,0,1,536,0,24567,24567,24567,24567,0,0,0,0,2,6,0,1,0,2.90E-05,3.20E-05,3.05E-05,1.06E-06,0,-1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
B,1,6.992144,6,2,2,1072,0,536,536,536,0,0,6.992144,3.496072,2.472096,0.2860353,153.3149,0,1,1,1,51,51,0,866857005,2,536,0,0,0,0,24567,24567,24567,24567,0,0,0,0,2,6,0,1,0,6.992115,6.992115,3.496058,2.472086,3.496088,2.472086,1,1,1,1,1,2,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
A,1,7.514392,6,7,7,536,3730,0,536,76.57143,163.4186,0,2.914042,1.073485,0.7760978,0.9315458,71.32979,0,-0.7487108,1,1,64,64,0,3082333166,7,536,0,5,3194,0,24567,24568.87,24567,24576,3,1,2,0,7,21,0,1,0,2.60E-05,2.914068,0.4163359,0.8884425,0,-1,2,1,2,2,1,7,5,0,536,76.57143,0,0,0,0,0,536,187.5609,0,2.041242,2.166667,342.5,1000,789.1667,1000,1000,1000,0,1000,657.5,327.0041,0,-0.7145362,-1.478999,Chat
B,1,7.514413,6,7,7,3730,536,0,1050,532.8571,232.0336,0,3.086037,1.073488,0.8162314,0.9315432,496.3794,0,0.7487108,1,1,51,51,0,866842577,7,3194,0,1,536,0,24567,24567,24567,24567,0,0,0,0,7,21,0,1,0,0.171969,1.431503,0.6817267,0.4668267,1.098063,1.003622,1,2,1,1,1,7,6,0,1050,532.8571,536,536,536,0,536,1050,280.6683,0,-0.08396196,0.5025067,342.5,1000,789.1667,1000,1000,1000,0,1000,657.5,327.0041,0,-0.7145362,-1.478999,Chat
A,5,2.927144,6,3,3,536,1072,0,536,178.6667,185.9622,0,2.481803,0.9757146,0.7791304,1.02489,183.1136,0,-0.3333333,1,1,64,64,0,3087291368,3,536,0,1,536,0,24576,24574.8,24572,24576,1,0,0,0,3,9,0,1,0,3.90E-05,2.524403,0.8556806,0.8702412,0,-1,1,1,2,2,2,3,3,0,536,178.6667,0,0,402,402,0,536,252.6728,252.6728,0.7071066,-1.5,445,1000,722.5,1000,1000,1000,0,445,555,392.4443,0,0,-2,Chat
B,5,2.969705,6,3,3,1072,536,0,536,357.3333,185.9622,0,2.696385,0.9899016,0.8814973,1.010201,360.9786,0,0.3333333,1,1,51,51,0,867096881,3,536,0,1,536,0,24567,24567,24567,24567,0,0,0,0,3,9,0,1,0,0.171982,0.445302,0.2057613,0.1469401,1.061442,0.8825595,1,1,1,1,1,3,3,0,536,357.3333,134,536,536,402,536,536,252.6728,252.6728,-0.7071068,-1.5,272.5,1000,636.25,1000,1000,1000,0,272.5,727.5,514.4202,0,0,-2,Chat
A,1,5.996787,6,2,2,536,536,0,536,268,189.5046,0,5.996787,2.998394,2.120184,0.3335119,89.3812,0,0,1,1,64,64,0,3087279576,2,0,0,0,0,0,24572,24573.2,24572,24576,0,1,1,0,2,6,0,1,0,4.70E-05,5.996834,2.998441,2.120184,0,-1,1,1,2,2,2,2,2,0,536,268,0,268,536,536,0,536,268,268,0,-2,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
B,1,6.16883,6,2,2,536,536,0,536,268,189.5046,0,6.16883,3.084415,2.181011,0.3242106,86.88844,0,0,1,1,51,51,0,867084083,2,536,0,1,536,0,24567,24567,24567,24567,0,0,0,0,2,6,0,1,0,0.171996,0.171996,0.085998,0.06080977,3.084439,2.121056,1,1,1,1,1,2,2,0,536,268,0,268,536,536,0,536,268,268,0,-2,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
A,1,5.799179,6,3,4,1072,536,0,536,357.3333,185.9622,0,3.188701,1.93306,1.000142,0.5173146,184.8537,-0.1428571,0.3333333,1,1,64,64,0,3087268320,3,536,0,0,0,0,24572,24574.04,24572,24576,0,1,1,0,3,9,0,1,0,5.00E-05,3.188751,1.875737,0.976141,0,-1,1,1,2,2,2,3,2,0,536,357.3333,134,536,536,402,536,536,252.6728,252.6728,-0.7071068,-1.5,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
B,1,8.171337,6,4,3,536,1072,0,536,134,174.4289,0,3.36082,2.042834,0.9751711,0.489516,65.59514,0.1428571,-0.3333333,1,1,51,51,0,867065477,4,536,0,2,1072,0,24567,24567,24567,24567,0,0,0,0,4,12,0,1,0,0.171992,0.172069,0.08601525,0.07167809,1.961752,0.9787691,1,1,1,1,1,4,3,0,536,134,0,0,268,268,0,536,232.0948,198.6684,1.154701,-0.6666667,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
A,5,2.394296,6,3,3,1072,1050,0,536,357.3333,185.9622,0,2.389835,0.7980986,0.8281885,1.252978,447.7308,0,0.01036758,1,1,64,64,0,3052458342,3,536,0,1,1050,0,24576,24574.32,24568,24576,1,1,1,0,3,9,0,1,0,8.10E-05,0.004542,0.001541,0.001732786,0,-1,1,1,2,2,2,3,3,0,536,357.3333,134,536,536,402,536,536,252.6728,252.6728,-0.7071068,-1.5,4.5,1000,502.25,1000,1000,1000,0,4.5,995.5,703.9248,0,0,-2,Chat
B,5,2.394431,6,3,3,1050,1072,0,1050,350,364.2915,0,2.217696,0.7981436,0.7338693,1.252907,438.5175,0,-0.01036758,1,1,51,51,0,865778973,3,1050,0,1,536,0,24567,24567,24567,24567,0,0,0,0,3,9,0,1,0,0.172058,2.389754,0.9113351,0.7693883,0.9128761,0.7693902,1,1,1,1,1,3,3,0,1050,350,0,0,787.5,787.5,0,1050,494.9748,494.9748,0.7071067,-1.5,176.5,1000,588.25,1000,1000,1000,0,176.5,823.5,582.3024,0,0,-2,Chat
A,4,0,6,1,1,0,536,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,3065285230,1,0,0,0,0,0,24572,24572,24572,24572,0,0,0,0,1,3,0,1,0,8.10E-05,8.10E-05,8.10E-05,0,0,-1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chat
B,4,0,6,1,1,536,0,536,536,536,0,0,0,0,0,0,0,0,1,65535,0,51,51,0,866224407,1,0,0,0,0,0,24567,24567,24567,24567,0,0,0,0,1,3,0,1,0,65535,0,0,0,8.10E-05,0,1,1,1,1,1,1,1,536,536,536,536,536,536,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chat
A,5,0,6,1,1,536,0,536,536,536,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,3090086240,1,0,0,0,0,0,24576,24576,24576,24576,0,0,0,0,1,3,0,1,0,65535,0,0,0,0,-1,1,1,2,2,2,1,1,536,536,536,536,536,536,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chat
B,5,0,6,1,1,0,536,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,51,51,0,940699651,1,0,0,0,0,0,24567,24567,24567,24567,0,0,0,0,1,3,0,1,0,0.171959,0.171959,0.171959,0,0.171959,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chat
A,1,6.908175,6,3,3,0,1608,0,0,0,0,0,4.312117,2.302725,1.256269,0.4342681,0,0,-1,1,1,64,64,0,3087274752,3,0,0,2,1072,0,24572,24569.66,24567,24572,2,0,0,0,3,9,0,1,0,3.50E-05,5.70E-05,4.73E-05,7.06E-06,0,-1,1,1,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
B,1,6.908168,6,3,3,1608,0,536,536,536,0,0,4.312132,2.302723,1.256271,0.4342685,232.7679,0,1,1,1,51,51,0,867076087,3,1072,0,0,0,0,24567,24567,24567,24567,0,0,0,0,3,9,0,1,0,2.596001,4.312082,2.302694,1.256256,2.302742,1.256256,1,1,1,1,1,3,2,536,536,536,536,536,536,0,536,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,Chat
A,1,9.992201,6,837,1344,94140,3071714,0,1448,112.4731,355.7622,0,0.227733,0.01193812,0.02249742,83.76533,9421.348,-0.2324622,-0.9405279,1,1,64,64,0,3089465878,837,94140,0,795,3068818,2,24564,24546.21,24431,24576,273,314,469,0,837,2517,0,1,0,4.00E-06,0.056143,0.001255827,0.006919256,0,-1,1,1,2,2,2,20,123,0,1448,112.4731,0,0,0,0,0,1448,357.0415,0,3.124391,8.232407,0.5,227.5,12.0299,1.5,4.5,12.5,11,0.5,227,22.53684,8.1543,4.488389,27.30704,Chat
